Logger task: logger

1672239924 | TRACE | local-tagionnet: Sent to channel: 031d26edffe0ef20
1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagion: received_wave(RIPPLE <- NONE)
1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagion: received_wave(RIPPLE <- NONE)
1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagion: received_wave(RIPPLE <- NONE)
1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagion: received_wave(RIPPLE <- NONE)
1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagion: received_wave(COHERENT <- NONE)
1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagion: received_wave(COHERENT <- NONE)
1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagion: received_wave(RIPPLE <- NONE)
1672239924 | TRACE | local-tagionnet: Sending to channel: 02ec270cdadf4b5a 
 {"$@":"HiPRC","$msg":{"id":["u32",1617186937],"method":"wavefront","params":{"$events":[{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$nonce":["*","@43ZgtfMlQvKjyhMfLv7y\/ddZ91cbsDYQWsXKDqdf9uo="]},"$t":["i64","0x0"]},"$pkey":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$sign":["*","@D3NkHfRtYbIH89eC2bG2wg9VVH5LwWoZC2XJx4OAZfc56jUssBCFP1q5L7wYL4WzJqVbMZCEhwRxsefOQNJP9g=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@Ax0m7f\/g7yApMJHCw4CDw+ausLUi2iEejip9Y8yZxV5U"],"$nonce":["*","@eb8vmUF+0JZh9tKUzNvcWz77VR+9Lv5OggPuwP3L0Pk="]},"$t":["i64","0x0"]},"$pkey":["*","@Ax0m7f\/g7yApMJHCw4CDw+ausLUi2iEejip9Y8yZxV5U"],"$sign":["*","@G4Vnp06mgvBwN01m6s6amvLudeNKZhylz8wkCaApt8RAIJDs1jX\/+3VcNpVLxmHV5hA5fcBzqXfzCTZjDdW8tg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AqEpSTIWAEu+q2bF8G89O8dlYrNgd8ypIJ3TC80h51hh"],"$nonce":["*","@Tp7QLy05uuD9gQztn3SDdpRfxCaurkeyNkMDf6Nn1i0="]},"$t":["i64","0x0"]},"$pkey":["*","@AqEpSTIWAEu+q2bF8G89O8dlYrNgd8ypIJ3TC80h51hh"],"$sign":["*","@BdBB1uCcNyKU9WvwXAvN4B5Uxa6fI6d7Y89bhV1co1psGV5iq0i65nDREzn+a3NNCKWzY+kg0ST0w5vDJapB6w=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AzjAXCCPJYR6bN25GTaOaRIbK8Kx6bxTjmk9nh8ewnoy"],"$nonce":["*","@bGGIvjlv8VC4rs4muRydtKlz6xJH+T2+qv6xEXi75ag="]},"$t":["i64","0x0"]},"$pkey":["*","@AzjAXCCPJYR6bN25GTaOaRIbK8Kx6bxTjmk9nh8ewnoy"],"$sign":["*","@QKznJoiNIIgEvmPKhYBnbSRCyWKqjb9r4Ce1ig7KmlxjbG8bWT57\/\/OrnCd1HAkOXB+FtAaY2pNk4xkjPfKTAg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@A5C4JhnFL3zKXg+Mqmu6YRVhe\/0soBS+wS8nckDWMrf+"],"$nonce":["*","@bBcWKGNn5kDmJk95PdFpjQny3bTzqg\/GBhddFhDbdEY="]},"$t":["i64","0x0"]},"$pkey":["*","@A5C4JhnFL3zKXg+Mqmu6YRVhe\/0soBS+wS8nckDWMrf+"],"$sign":["*","@hzIuQgZvP\/RIfcfFVIG6s6NGp3AcG6DAIFROjc6+cXY9bzdZzjYY5VTRz01XD+CpfbzvMUgsgpf5bwuDl0NBaA=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@ArLLog8DOKz9TK0KKEwTy0VzQ6OaTB7yPMxDkzkqfkqb"],"$nonce":["*","@4eXqj5xyNgu81aszyeB99zUyxKQlZXWFTiuUOeoGthc="]},"$t":["i64","0x0"]},"$pkey":["*","@ArLLog8DOKz9TK0KKEwTy0VzQ6OaTB7yPMxDkzkqfkqb"],"$sign":["*","@SBfO0K4ZygV\/UCOb+eOxhQ40jVo9uqk4Tt+WUITccMtABw5ay18awVEISuOBJmcMU8hmIo1mzTmvn3wuqbZoNQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@ApW4wZKS9p\/vl+\/qQtW64c69mwTmDtTWgSFRPNcqh2M5"],"$nonce":["*","@D6IO4y8L\/fht83f\/knp0B6x3j+VLTwW9t4xd3okmH7g="]},"$t":["i64","0x0"]},"$pkey":["*","@ApW4wZKS9p\/vl+\/qQtW64c69mwTmDtTWgSFRPNcqh2M5"],"$sign":["*","@L24i5AKo4dVdvCn8uKsQY59DsPJmiYHITFGIzrCzj5NFxN\/OGhHmXYdnv20Pd9\/xg+a2hGQIuqR6pnnY4NXMbQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AuwnDNrfS1oKcraBKjaItfml8r8RGCVstZxM14HSaxzL"],"$nonce":["*","@otigCMUvtWEjQ7e7cTogPRx93TGQbZIC2866UeIrlJA="]},"$t":["i64","0x0"]},"$pkey":["*","@AuwnDNrfS1oKcraBKjaItfml8r8RGCVstZxM14HSaxzL"],"$sign":["*","@rxnmj7fEuz1Z9Ippc+\/kdBstf\/+iNoc0pr6IQhVn+rUt2BL+n0zFCA7dRUEhqEBvZIgKemlwtRdvb6kblcllpA=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AuTXYnxmLPdCRYNNvhnvsObYucxQuaGc5zmGZBovUOdt"],"$nonce":["*","@BFo9Pf\/tyzJ3VNmZV6s+s\/9eZhaZrP1GHkScnR8G2nM="]},"$t":["i64","0x0"]},"$pkey":["*","@AuTXYnxmLPdCRYNNvhnvsObYucxQuaGc5zmGZBovUOdt"],"$sign":["*","@HUPTRu98\/BfpKEOoXwbseI0QbejObttsncgLXw9b2\/MKaNLsJ\/vhUTKUVZUTajPMCTh+SdzKfNO+2pLHU1RLpg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AkGv\/NBVpqkf\/F56oA2fAa\/FbA5h9prM\/vjswQw+RcY8"],"$nonce":["*","@zGIMbtDX6oV2fLCHM+4KzuKKEYuDjk12hWISmFHS9ek="]},"$t":["i64","0x0"]},"$pkey":["*","@AkGv\/NBVpqkf\/F56oA2fAa\/FbA5h9prM\/vjswQw+RcY8"],"$sign":["*","@4tIcIMZDNaLZfarwTCLWXREmftmJUo1ZmdxNUA46U6Ng3Sqj9wG3FTB\/Se0QgfuTr62VO0pMExgPATVvKA8vRQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AlIspdSLeaFhzlbDe+IS\/7FgRM9bhjseBZhfW+CAc7\/a"],"$nonce":["*","@IhzSqD7pp5GS4d465RNL0oCGhOYAjZa6\/PG0zL8OfVs="]},"$t":["i64","0x0"]},"$pkey":["*","@AlIspdSLeaFhzlbDe+IS\/7FgRM9bhjseBZhfW+CAc7\/a"],"$sign":["*","@2MjAQOljftdbxzFK+cNCOeiqVazbqVYVts5ZSQ5yJNMkwD0pQOPBaAlP+pmZL7J16qz85MOQCryMjT8uX+YyKA=="]}],"$state":["u32",7]}},"$pkey":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$sign":["*","@jtQNrGWjz0kQY7mw7TfGdrUfWWSrpJGsoKasuKbydq9CFHHcUNsHKkFBP3L04z8mhj49NWplar0CKlLFIm\/m2A=="]} 

1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagion: received_wave(COHERENT <- NONE)
1672239924 | TRACE | local-tagion: next <- NONE
1672239924 | INFO  | local-tagion: ROUNDS: 1 AreWeInGraph: true Active 11
1672239924 | TRACE | local-tagionnet: Sent to channel: 02ec270cdadf4b5a
1672239924 | TRACE | local-tagionnet: Sending to channel: 02ec270cdadf4b5a 
 {"$@":"HiPRC","$msg":{"id":["u32",2652965706],"method":"wavefront","params":{"$events":[{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$nonce":["*","@43ZgtfMlQvKjyhMfLv7y\/ddZ91cbsDYQWsXKDqdf9uo="]},"$t":["i64","0x0"]},"$pkey":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$sign":["*","@D3NkHfRtYbIH89eC2bG2wg9VVH5LwWoZC2XJx4OAZfc56jUssBCFP1q5L7wYL4WzJqVbMZCEhwRxsefOQNJP9g=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@Ax0m7f\/g7yApMJHCw4CDw+ausLUi2iEejip9Y8yZxV5U"],"$nonce":["*","@eb8vmUF+0JZh9tKUzNvcWz77VR+9Lv5OggPuwP3L0Pk="]},"$t":["i64","0x0"]},"$pkey":["*","@Ax0m7f\/g7yApMJHCw4CDw+ausLUi2iEejip9Y8yZxV5U"],"$sign":["*","@G4Vnp06mgvBwN01m6s6amvLudeNKZhylz8wkCaApt8RAIJDs1jX\/+3VcNpVLxmHV5hA5fcBzqXfzCTZjDdW8tg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AqEpSTIWAEu+q2bF8G89O8dlYrNgd8ypIJ3TC80h51hh"],"$nonce":["*","@Tp7QLy05uuD9gQztn3SDdpRfxCaurkeyNkMDf6Nn1i0="]},"$t":["i64","0x0"]},"$pkey":["*","@AqEpSTIWAEu+q2bF8G89O8dlYrNgd8ypIJ3TC80h51hh"],"$sign":["*","@BdBB1uCcNyKU9WvwXAvN4B5Uxa6fI6d7Y89bhV1co1psGV5iq0i65nDREzn+a3NNCKWzY+kg0ST0w5vDJapB6w=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AzjAXCCPJYR6bN25GTaOaRIbK8Kx6bxTjmk9nh8ewnoy"],"$nonce":["*","@bGGIvjlv8VC4rs4muRydtKlz6xJH+T2+qv6xEXi75ag="]},"$t":["i64","0x0"]},"$pkey":["*","@AzjAXCCPJYR6bN25GTaOaRIbK8Kx6bxTjmk9nh8ewnoy"],"$sign":["*","@QKznJoiNIIgEvmPKhYBnbSRCyWKqjb9r4Ce1ig7KmlxjbG8bWT57\/\/OrnCd1HAkOXB+FtAaY2pNk4xkjPfKTAg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@A5C4JhnFL3zKXg+Mqmu6YRVhe\/0soBS+wS8nckDWMrf+"],"$nonce":["*","@bBcWKGNn5kDmJk95PdFpjQny3bTzqg\/GBhddFhDbdEY="]},"$t":["i64","0x0"]},"$pkey":["*","@A5C4JhnFL3zKXg+Mqmu6YRVhe\/0soBS+wS8nckDWMrf+"],"$sign":["*","@hzIuQgZvP\/RIfcfFVIG6s6NGp3AcG6DAIFROjc6+cXY9bzdZzjYY5VTRz01XD+CpfbzvMUgsgpf5bwuDl0NBaA=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@ArLLog8DOKz9TK0KKEwTy0VzQ6OaTB7yPMxDkzkqfkqb"],"$nonce":["*","@4eXqj5xyNgu81aszyeB99zUyxKQlZXWFTiuUOeoGthc="]},"$t":["i64","0x0"]},"$pkey":["*","@ArLLog8DOKz9TK0KKEwTy0VzQ6OaTB7yPMxDkzkqfkqb"],"$sign":["*","@SBfO0K4ZygV\/UCOb+eOxhQ40jVo9uqk4Tt+WUITccMtABw5ay18awVEISuOBJmcMU8hmIo1mzTmvn3wuqbZoNQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@ApW4wZKS9p\/vl+\/qQtW64c69mwTmDtTWgSFRPNcqh2M5"],"$nonce":["*","@D6IO4y8L\/fht83f\/knp0B6x3j+VLTwW9t4xd3okmH7g="]},"$t":["i64","0x0"]},"$pkey":["*","@ApW4wZKS9p\/vl+\/qQtW64c69mwTmDtTWgSFRPNcqh2M5"],"$sign":["*","@L24i5AKo4dVdvCn8uKsQY59DsPJmiYHITFGIzrCzj5NFxN\/OGhHmXYdnv20Pd9\/xg+a2hGQIuqR6pnnY4NXMbQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AuwnDNrfS1oKcraBKjaItfml8r8RGCVstZxM14HSaxzL"],"$nonce":["*","@otigCMUvtWEjQ7e7cTogPRx93TGQbZIC2866UeIrlJA="]},"$t":["i64","0x0"]},"$pkey":["*","@AuwnDNrfS1oKcraBKjaItfml8r8RGCVstZxM14HSaxzL"],"$sign":["*","@rxnmj7fEuz1Z9Ippc+\/kdBstf\/+iNoc0pr6IQhVn+rUt2BL+n0zFCA7dRUEhqEBvZIgKemlwtRdvb6kblcllpA=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AuTXYnxmLPdCRYNNvhnvsObYucxQuaGc5zmGZBovUOdt"],"$nonce":["*","@BFo9Pf\/tyzJ3VNmZV6s+s\/9eZhaZrP1GHkScnR8G2nM="]},"$t":["i64","0x0"]},"$pkey":["*","@AuTXYnxmLPdCRYNNvhnvsObYucxQuaGc5zmGZBovUOdt"],"$sign":["*","@HUPTRu98\/BfpKEOoXwbseI0QbejObttsncgLXw9b2\/MKaNLsJ\/vhUTKUVZUTajPMCTh+SdzKfNO+2pLHU1RLpg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AkGv\/NBVpqkf\/F56oA2fAa\/FbA5h9prM\/vjswQw+RcY8"],"$nonce":["*","@zGIMbtDX6oV2fLCHM+4KzuKKEYuDjk12hWISmFHS9ek="]},"$t":["i64","0x0"]},"$pkey":["*","@AkGv\/NBVpqkf\/F56oA2fAa\/FbA5h9prM\/vjswQw+RcY8"],"$sign":["*","@4tIcIMZDNaLZfarwTCLWXREmftmJUo1ZmdxNUA46U6Ng3Sqj9wG3FTB\/Se0QgfuTr62VO0pMExgPATVvKA8vRQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AlIspdSLeaFhzlbDe+IS\/7FgRM9bhjseBZhfW+CAc7\/a"],"$nonce":["*","@IhzSqD7pp5GS4d465RNL0oCGhOYAjZa6\/PG0zL8OfVs="]},"$t":["i64","0x0"]},"$pkey":["*","@AlIspdSLeaFhzlbDe+IS\/7FgRM9bhjseBZhfW+CAc7\/a"],"$sign":["*","@2MjAQOljftdbxzFK+cNCOeiqVazbqVYVts5ZSQ5yJNMkwD0pQOPBaAlP+pmZL7J16qz85MOQCryMjT8uX+YyKA=="]}],"$state":["u32",7]}},"$pkey":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$sign":["*","@4yLO08s8NdIxdCTH+a\/WMAfwJ4LFu8qeQCv1VuPO3zYafpjKksOLjyRsOTY08NpArnG6Y4a6\/OfqxtzbemJq6g=="]} 

1672239924 | TRACE | local-tagionnet: Sent to channel: 02ec270cdadf4b5a
1672239924 | TRACE | local-tagionnet: Sending to channel: 0241affcd055a6a9 
 {"$@":"HiPRC","$msg":{"id":["u32",1101144924],"method":"wavefront","params":{"$events":[{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$nonce":["*","@43ZgtfMlQvKjyhMfLv7y\/ddZ91cbsDYQWsXKDqdf9uo="]},"$t":["i64","0x0"]},"$pkey":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$sign":["*","@D3NkHfRtYbIH89eC2bG2wg9VVH5LwWoZC2XJx4OAZfc56jUssBCFP1q5L7wYL4WzJqVbMZCEhwRxsefOQNJP9g=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@Ax0m7f\/g7yApMJHCw4CDw+ausLUi2iEejip9Y8yZxV5U"],"$nonce":["*","@eb8vmUF+0JZh9tKUzNvcWz77VR+9Lv5OggPuwP3L0Pk="]},"$t":["i64","0x0"]},"$pkey":["*","@Ax0m7f\/g7yApMJHCw4CDw+ausLUi2iEejip9Y8yZxV5U"],"$sign":["*","@G4Vnp06mgvBwN01m6s6amvLudeNKZhylz8wkCaApt8RAIJDs1jX\/+3VcNpVLxmHV5hA5fcBzqXfzCTZjDdW8tg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AqEpSTIWAEu+q2bF8G89O8dlYrNgd8ypIJ3TC80h51hh"],"$nonce":["*","@Tp7QLy05uuD9gQztn3SDdpRfxCaurkeyNkMDf6Nn1i0="]},"$t":["i64","0x0"]},"$pkey":["*","@AqEpSTIWAEu+q2bF8G89O8dlYrNgd8ypIJ3TC80h51hh"],"$sign":["*","@BdBB1uCcNyKU9WvwXAvN4B5Uxa6fI6d7Y89bhV1co1psGV5iq0i65nDREzn+a3NNCKWzY+kg0ST0w5vDJapB6w=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AzjAXCCPJYR6bN25GTaOaRIbK8Kx6bxTjmk9nh8ewnoy"],"$nonce":["*","@bGGIvjlv8VC4rs4muRydtKlz6xJH+T2+qv6xEXi75ag="]},"$t":["i64","0x0"]},"$pkey":["*","@AzjAXCCPJYR6bN25GTaOaRIbK8Kx6bxTjmk9nh8ewnoy"],"$sign":["*","@QKznJoiNIIgEvmPKhYBnbSRCyWKqjb9r4Ce1ig7KmlxjbG8bWT57\/\/OrnCd1HAkOXB+FtAaY2pNk4xkjPfKTAg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@A5C4JhnFL3zKXg+Mqmu6YRVhe\/0soBS+wS8nckDWMrf+"],"$nonce":["*","@bBcWKGNn5kDmJk95PdFpjQny3bTzqg\/GBhddFhDbdEY="]},"$t":["i64","0x0"]},"$pkey":["*","@A5C4JhnFL3zKXg+Mqmu6YRVhe\/0soBS+wS8nckDWMrf+"],"$sign":["*","@hzIuQgZvP\/RIfcfFVIG6s6NGp3AcG6DAIFROjc6+cXY9bzdZzjYY5VTRz01XD+CpfbzvMUgsgpf5bwuDl0NBaA=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@ArLLog8DOKz9TK0KKEwTy0VzQ6OaTB7yPMxDkzkqfkqb"],"$nonce":["*","@4eXqj5xyNgu81aszyeB99zUyxKQlZXWFTiuUOeoGthc="]},"$t":["i64","0x0"]},"$pkey":["*","@ArLLog8DOKz9TK0KKEwTy0VzQ6OaTB7yPMxDkzkqfkqb"],"$sign":["*","@SBfO0K4ZygV\/UCOb+eOxhQ40jVo9uqk4Tt+WUITccMtABw5ay18awVEISuOBJmcMU8hmIo1mzTmvn3wuqbZoNQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@ApW4wZKS9p\/vl+\/qQtW64c69mwTmDtTWgSFRPNcqh2M5"],"$nonce":["*","@D6IO4y8L\/fht83f\/knp0B6x3j+VLTwW9t4xd3okmH7g="]},"$t":["i64","0x0"]},"$pkey":["*","@ApW4wZKS9p\/vl+\/qQtW64c69mwTmDtTWgSFRPNcqh2M5"],"$sign":["*","@L24i5AKo4dVdvCn8uKsQY59DsPJmiYHITFGIzrCzj5NFxN\/OGhHmXYdnv20Pd9\/xg+a2hGQIuqR6pnnY4NXMbQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AuwnDNrfS1oKcraBKjaItfml8r8RGCVstZxM14HSaxzL"],"$nonce":["*","@otigCMUvtWEjQ7e7cTogPRx93TGQbZIC2866UeIrlJA="]},"$t":["i64","0x0"]},"$pkey":["*","@AuwnDNrfS1oKcraBKjaItfml8r8RGCVstZxM14HSaxzL"],"$sign":["*","@rxnmj7fEuz1Z9Ippc+\/kdBstf\/+iNoc0pr6IQhVn+rUt2BL+n0zFCA7dRUEhqEBvZIgKemlwtRdvb6kblcllpA=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AuTXYnxmLPdCRYNNvhnvsObYucxQuaGc5zmGZBovUOdt"],"$nonce":["*","@BFo9Pf\/tyzJ3VNmZV6s+s\/9eZhaZrP1GHkScnR8G2nM="]},"$t":["i64","0x0"]},"$pkey":["*","@AuTXYnxmLPdCRYNNvhnvsObYucxQuaGc5zmGZBovUOdt"],"$sign":["*","@HUPTRu98\/BfpKEOoXwbseI0QbejObttsncgLXw9b2\/MKaNLsJ\/vhUTKUVZUTajPMCTh+SdzKfNO+2pLHU1RLpg=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AkGv\/NBVpqkf\/F56oA2fAa\/FbA5h9prM\/vjswQw+RcY8"],"$nonce":["*","@zGIMbtDX6oV2fLCHM+4KzuKKEYuDjk12hWISmFHS9ek="]},"$t":["i64","0x0"]},"$pkey":["*","@AkGv\/NBVpqkf\/F56oA2fAa\/FbA5h9prM\/vjswQw+RcY8"],"$sign":["*","@4tIcIMZDNaLZfarwTCLWXREmftmJUo1ZmdxNUA46U6Ng3Sqj9wG3FTB\/Se0QgfuTr62VO0pMExgPATVvKA8vRQ=="]},{"$body":{"$a":["i32",-77],"$p":{"$channel":["*","@AlIspdSLeaFhzlbDe+IS\/7FgRM9bhjseBZhfW+CAc7\/a"],"$nonce":["*","@IhzSqD7pp5GS4d465RNL0oCGhOYAjZa6\/PG0zL8OfVs="]},"$t":["i64","0x0"]},"$pkey":["*","@AlIspdSLeaFhzlbDe+IS\/7FgRM9bhjseBZhfW+CAc7\/a"],"$sign":["*","@2MjAQOljftdbxzFK+cNCOeiqVazbqVYVts5ZSQ5yJNMkwD0pQOPBaAlP+pmZL7J16qz85MOQCryMjT8uX+YyKA=="]}],"$state":["u32",7]}},"$pkey":["*","@AxU+\/7OryaPFwu+vJE78StQEczt4AvREFIrHj5HhsFhm"],"$sign":["*","@47O6o9TTstgx6ELpjVWhzvk2iKVRSoMMS10ZCJm3dNYuJRIi7\/vLFtaCSNnOW1yp+\/bNeLCnxGG+9Xd3CK6euQ=="]} 

1672239924 | TRACE | local-tagionnet: Sent to channel: 0241affcd055a6a9
1672239924 | TRACE | local-tagionnet: Data received
1672239924 | INFO  | local-tagionnet: *** received from: 031d26edffe0ef20
1672239924 | TRACE | local-tagionnet: Data received
1672239924 | INFO  | local-tagionnet: *** received from: 031d26edffe0ef20
1672239924 | TRACE | local-tagionnet: Data received
1672239924 | INFO  | local-tagionnet: *** received from: 031d26edffe0ef20
1672239924 | TRACE | local-tagionnet: Data received
1672239924 | INFO  | local-tagionnet: *** received from: 0241affcd055a6a9
1672239924 | TRACE | local-tagionnet: Data received
1672239924 | INFO  | local-tagionnet: *** received from: 0241affcd055a6a9
1672239924 | TRACE | local-tagionnet: Sending to channel: 02e4d7627c662cf7 
